Gene,avg_logFC,pct.1,pct.2,p_val_adj
Tsc22d1,1.128428345,0.944,0.828,0
Adamts1,1.126280241,0.691,0.222,0
Spon2,1.093335544,0.825,0.322,0
Fam101b,1.081897378,0.83,0.442,0
Dusp1,1.071469814,0.913,0.747,0
Lgals7,1.069896454,0.784,0.47,0
Eln,1.055700426,0.699,0.206,0
Actn1,1.050250262,0.789,0.521,0
Selm,1.044729811,0.785,0.326,0
Oxtr,1.044594685,0.713,0.301,0
Flna,1.027232504,0.772,0.304,0
Ckb,1.018747082,0.671,0.256,0
Tubb6,1.014612678,0.892,0.694,0
Nop58,1.010259397,0.822,0.588,0
Hspb1,1.006141656,0.951,0.783,0
Rcan1,0.993341469,0.662,0.512,0
Vwa1,0.990888484,0.777,0.347,0
Sphk1,0.989867239,0.752,0.686,0
Cpne8,0.984010914,0.695,0.305,0
Igfbp2,0.966535872,0.751,0.208,0
Smtn,0.959216552,0.626,0.266,0
Bdnf,0.956901709,0.661,0.507,0
Angptl4,0.943329361,0.733,0.511,0
Rnase4,0.938881048,0.803,0.332,0
Lmod1,0.93332382,0.645,0.314,0
Fblim1,0.932604564,0.682,0.333,0
Gem,0.927948488,0.721,0.55,0
Bgn,0.926038176,0.692,0.194,0
Alpl,0.921890757,0.633,0.319,0
Rcn3,0.918712026,0.824,0.245,0
Myc,0.916388217,0.81,0.65,0
Lamb3,0.911394374,0.627,0.382,0
Dll1,0.909711236,0.643,0.278,0
Maff,0.906774252,0.948,0.763,0
Tppp3,0.90520605,0.695,0.373,0
Pros1,0.90007212,0.725,0.303,0
Fhod3,0.89414514,0.549,0.175,0
Igfbp3,0.888490285,0.755,0.207,0
Pdlim4,0.886111874,0.778,0.565,0
Thbs1,0.883420007,0.673,0.325,0
Fam129a,0.881419622,0.656,0.17,0
Pmp22,0.880761334,0.615,0.419,0
Tshz2,0.877284476,0.634,0.213,0
Cnn2,0.873376017,0.789,0.476,0
Dnajb1,0.858152094,0.896,0.768,0
Hacd1,0.857389587,0.672,0.373,0
Wif1,0.853460033,0.833,0.279,0
Mdk,0.852138454,0.783,0.246,0
Lmo1,0.844824378,0.814,0.323,0
Gadd45b,0.844195756,0.788,0.506,0
Tiparp,0.843943315,0.668,0.369,0
Tgfb1i1,0.839245879,0.593,0.225,0
Timp3,0.837078903,0.596,0.236,0
Gsn,0.829975321,0.893,0.672,0
Gas6,0.825268961,0.82,0.552,0
Hspa2,0.823370299,0.83,0.585,0
Plpp3,0.82007238,0.718,0.514,0
Gja1,0.817145903,0.611,0.249,0
Nexn,0.811458061,0.618,0.161,0
Egr2,0.809444433,0.787,0.459,0
Ackr3,0.790416778,0.664,0.319,0
Hspa1a,0.788160821,0.753,0.606,0
Rbp1,0.787641284,0.907,0.467,0
Pde4b,0.772485751,0.765,0.467,0
Bambi,0.764205666,0.781,0.424,0
Msn,0.75497308,0.659,0.367,0
Junb,0.751216224,0.99,0.978,0
Egr1,0.739237703,0.805,0.692,0
Pltp,0.737810891,0.551,0.197,0
Hsp90aa1,0.734693072,0.94,0.849,0
Mt1,0.726414255,0.974,0.949,0
Cxcl12,0.714971715,0.585,0.185,0
Pdpn,0.707086527,0.704,0.16,0
Mt2,0.702273665,0.947,0.898,0
Col17a1,0.698570707,0.475,0.108,0
Plpp1,0.696272223,0.798,0.472,0
Sdpr,0.695867386,0.576,0.309,0
Rasl11a,0.694096944,0.773,0.41,0
Scn7a,0.692071683,0.482,0.133,0
Fbxo32,0.678102604,0.48,0.184,0
Tm4sf1,0.672312815,0.871,0.746,0
Fbxl22,0.671024177,0.493,0.108,0
Mme,0.670091356,0.627,0.289,0
Kitl,0.662548614,0.667,0.469,0
Dpysl3,0.662381689,0.542,0.164,0
Plat,0.656815018,0.753,0.301,0
Ldhb,0.656382222,0.875,0.598,0
Cda,0.652928472,0.646,0.224,0
Phlda3,0.650306239,0.656,0.516,0
Aebp1,0.640102943,0.534,0.164,0
Tinagl1,0.634187855,0.707,0.47,0
S100a10,0.62549826,0.906,0.839,0
Hspa8,0.625429419,1,0.993,0
Tuba1c,0.625063793,0.89,0.791,0
Nr4a1,0.614222908,0.725,0.711,0
Col16a1,0.613870708,0.77,0.361,0
Col14a1,0.606289051,0.479,0.15,0
Gm21190,0.602646572,0.704,0.159,0
Col4a2,0.599460482,0.558,0.202,0
Fos,0.596187655,0.948,0.912,0
Matn4,0.59268058,0.727,0.181,0
Ccl2,0.590300238,0.492,0.163,0
Errfi1,0.587719834,0.912,0.773,0
Tpbg,0.582252931,0.773,0.625,0
Sgk1,0.573342137,0.87,0.767,0
Col9a2,0.573286665,0.774,0.38,0
Irf1,0.571829106,0.77,0.436,0
Hspa5,0.571302442,0.963,0.895,0
Slc1a5,0.569104605,0.639,0.336,0
Csrnp1,0.567885054,0.705,0.657,0
Sema3c,0.565325452,0.496,0.147,0
Hspb8,0.561160539,0.505,0.246,0
Rgs10,0.56081013,0.741,0.287,0
Prr7,0.560716727,0.485,0.225,0
Dnajb9,0.553546432,0.756,0.517,0
Cryab,0.55281695,0.667,0.507,0
Pdgfa,0.54792515,0.566,0.328,0
Fmod,0.544165646,0.493,0.126,0
Ltbp2,0.54307749,0.699,0.222,0
Col4a1,0.538594556,0.566,0.261,0
Nbl1,0.53315105,0.591,0.258,0
Nkd1,0.527660682,0.693,0.203,0
Cdkn1a,0.526227476,0.798,0.729,0
Ak1,0.524549332,0.736,0.402,0
Sbspon,0.524311519,0.759,0.223,0
Meg3,0.520509647,0.533,0.129,0
Cav1,0.510988365,0.7,0.463,0
Mmp2,0.508990366,0.728,0.181,0
Kctd4,0.506817894,0.497,0.134,0
Gfra2,0.504445399,0.653,0.169,0
Mat2a,0.503111373,0.841,0.682,0
Serpina3n,0.49272249,0.761,0.201,0
Rai2,0.483940346,0.616,0.207,0
Synm,0.476121016,0.572,0.117,0
Emid1,0.463296015,0.778,0.411,0
Cadm1,0.448794826,0.534,0.27,0
Krt23,0.448677855,0.521,0.258,0
Actb,0.439591295,0.968,0.936,0
Pmepa1,0.437282883,0.682,0.477,0
Pla2g7,0.436479366,0.664,0.121,0
Ptrf,0.428255361,0.517,0.296,0
Hmox1,0.420268696,0.62,0.421,0
Col9a3,0.419242552,0.754,0.496,0
Mzt2,0.411976316,0.678,0.486,0
Chadl,0.405006493,0.72,0.292,0
Sfrp1,0.404873606,0.65,0.329,0
Tmsb10,0.399205616,0.87,0.818,0
Gm12216,0.394176866,0.519,0.28,0
Fosl1,0.390293166,0.768,0.489,0
Socs1,0.384004127,0.744,0.451,0
Tenm2,0.378844761,0.678,0.126,0
Ppp1r14a,0.376504392,0.55,0.182,0
Emb,0.374622959,0.693,0.451,0
Herpud1,0.361243211,0.743,0.588,0
Ppic,0.35367867,0.743,0.279,0
Spry1,0.35027859,0.521,0.211,0
Rem2,0.341221956,0.688,0.443,0
Zfp36l2,0.329006223,0.852,0.734,0
Egfl6,0.323912462,0.597,0.152,0
Gjb3,0.303902923,0.602,0.353,0
Sostdc1,0.298339454,0.546,0.179,0
Ribc1,0.294421463,0.279,0.358,0
Ankrd1,0.294402954,0.599,0.028,0
Tnfsf9,0.291668777,0.745,0.563,0
Nnat,0.291163375,0.549,0.141,0
Tubb2a,0.286669681,0.788,0.661,0
Gjb4,0.284114316,0.725,0.373,0
Lmna,0.283220175,0.975,0.96,0
Btg2,0.281976354,0.896,0.87,0
Bmp7,0.279872272,0.599,0.184,0
Krt42,0.276624004,0.518,0.147,0
Dlk2,0.268790869,0.711,0.094,0
Rdh10,0.258311519,0.596,0.344,0
Fscn1,0.252895891,0.728,0.196,0
Crispld2,0.543593932,0.584,0.438,1.32E-298
Bhlhe40,0.51251439,0.75,0.737,7.58E-298
Tns1,0.270931079,0.426,0.071,5.00E-282
Tfap2c,0.724954511,0.571,0.484,1.88E-280
Ier2,0.293941521,0.942,0.916,1.30E-279
Cdc42ep3,0.460400799,0.595,0.434,4.59E-278
Cebpb,0.266735152,0.572,0.381,1.46E-276
Fstl1,0.61009599,0.466,0.124,3.06E-272
1200007C13Rik,0.301163457,0.3,0.341,2.31E-258
Klf4,0.482241671,0.715,0.64,2.21E-253
Prkcdbp,0.444601325,0.666,0.594,3.75E-242
Rnd3,0.486590915,0.479,0.317,8.38E-223
Fst,0.643390293,0.567,0.433,3.36E-220
Matn2,0.408100214,0.459,0.11,1.86E-219
Pik3r1,0.271173623,0.612,0.471,4.83E-206
Fosb,0.368820749,0.82,0.772,4.10E-203
Rasl12,0.250607677,0.292,0.083,9.58E-195
Trib1,0.360040371,0.697,0.635,5.85E-190
Serpine1,0.434681544,0.485,0.317,1.19E-189
Dusp6,0.32927252,0.658,0.551,4.87E-189
Ptpre,0.576165703,0.469,0.256,5.57E-174
Fermt1,0.402613048,0.481,0.352,5.20E-173
Ccnd2,0.418697987,0.464,0.172,3.37E-169
Rgcc,0.335504685,0.291,0.309,7.40E-157
Slco2a1,0.316329597,0.545,0.412,8.28E-154
Fhl2,0.28973769,0.512,0.38,7.15E-147
Ikzf4,0.292525656,0.46,0.349,1.24E-130
Mgp,0.630572912,0.471,0.317,2.57E-130
Col12a1,0.471068748,0.415,0.127,6.02E-129
Chil1,0.706392237,0.643,0.535,4.41E-128
Creb5,0.312207122,0.5,0.347,1.70E-118
Iffo2,0.384803986,0.399,0.253,6.22E-118
Fam46b,0.293856212,0.339,0.371,6.24E-107
Nrg1,0.307393544,0.42,0.159,2.01E-105
Cd59a,0.445122359,0.627,0.631,1.31E-103
4930523C07Rik,0.3147897,0.662,0.639,7.35E-101
Wnt10a,0.514869,0.43,0.113,1.07E-100
Panx1,0.289269061,0.431,0.259,2.81E-94
Tgfbr3,0.40534386,0.407,0.16,9.85E-90
Lama3,0.441987721,0.332,0.252,8.04E-86
Pgf,0.569040456,0.444,0.246,7.97E-85
Zfp36,0.264722568,0.791,0.807,4.76E-82
Id2,0.421166495,0.605,0.575,2.40E-81
Dek,0.280047767,0.598,0.56,1.09E-74
Col7a1,0.28903729,0.403,0.153,4.16E-72
Arl4c,0.402254621,0.43,0.27,1.13E-71
Lifr,0.472704644,0.415,0.291,2.48E-67
Lmo4,0.319591066,0.562,0.502,1.52E-58
Cdkn2d,0.256765459,0.428,0.502,5.92E-58
Mef2c,0.290877963,0.407,0.082,2.83E-57
Flnc,0.279116341,0.253,0.182,2.27E-48
Vcam1,0.414355471,0.38,0.117,1.76E-43
Fzd7,0.27546409,0.282,0.133,3.09E-41
Cnksr3,0.261352757,0.318,0.234,3.86E-41
Col18a1,0.322890731,0.323,0.177,9.81E-41
Nfil3,0.378003552,0.537,0.51,3.59E-40
Rhob,0.270385782,0.471,0.427,3.56E-36
Adamts4,0.326022918,0.31,0.123,5.48E-34
Htra1,0.364483373,0.395,0.172,6.48E-32
Scx,0.419859406,0.42,0.237,6.02E-31
Moxd1,0.338927624,0.339,0.147,1.81E-30
Osr1,0.402816183,0.325,0.148,4.82E-27
Map1b,0.39358541,0.501,0.479,5.54E-25
Gpsm2,0.523163657,0.458,0.343,1.51E-24
Speer4e,0.497781689,0.344,0.09,7.23E-24
Mtss1,0.257094591,0.472,0.389,2.21E-23
Rgs2,0.276056877,0.445,0.506,1.37E-20
Wnt6,0.275616168,0.433,0.195,2.09E-20
Apoc1,0.407284222,0.543,0.531,1.80E-18
Pvrl1,0.315958708,0.317,0.25,7.05E-18
Nr4a2,0.374833251,0.421,0.26,2.91E-16
Vsnl1,0.305458734,0.368,0.153,9.66E-16
Id4,0.357374138,0.323,0.122,9.01E-15
Bok,0.377472425,0.408,0.259,3.05E-13
Cited2,0.340081628,0.476,0.439,9.93E-09
Trp63,0.478008906,0.38,0.119,1.55E-07
Rtn1,0.34685006,0.412,0.212,2.71E-06
Hsph1,0.303471489,0.358,0.279,1.54E-05
Adm,0.355273883,0.344,0.286,0.00011693
Pgm5,0.292873805,0.371,0.15,0.000139482
Cacna2d1,0.462808343,0.383,0.105,0.002699298
Ccl7,0.407429097,0.285,0.09,0.003169651
Pdk4,0.264253986,0.364,0.254,0.013522928
